"","id","state","date","tavg","tmax","tmin","prcp"
"429","US1ALMN0006","AL",2020-05-03,NA,NA,NA,NA
"430","US1ALMN0006","AL",2020-05-04,NA,NA,NA,0
"431","US1ALMN0006","AL",2020-05-05,NA,NA,NA,NA
"432","US1ALMN0006","AL",2020-05-06,NA,NA,NA,0
"433","US1ALMN0006","AL",2020-05-07,NA,NA,NA,0
"434","US1ALMN0006","AL",2020-05-08,NA,NA,NA,0
"435","US1ALMN0006","AL",2020-05-09,NA,NA,NA,NA
"436","US1ALMN0006","AL",2020-05-10,NA,NA,NA,NA
"437","US1ALMN0006","AL",2020-05-11,NA,NA,NA,0
"438","US1ALMN0006","AL",2020-05-12,NA,NA,NA,0
"439","US1ALMN0006","AL",2020-05-13,NA,NA,NA,0
"440","US1ALMN0006","AL",2020-05-14,NA,NA,NA,NA
"441","US1ALMN0006","AL",2020-05-15,NA,NA,NA,0
"442","US1ALMN0006","AL",2020-05-16,NA,NA,NA,0
"443","US1ALMN0006","AL",2020-05-17,NA,NA,NA,0
"444","US1ALMN0006","AL",2020-05-18,NA,NA,NA,0
"445","US1ALMN0006","AL",2020-05-19,NA,NA,NA,NA
"446","US1ALMN0006","AL",2020-05-20,NA,NA,NA,178
"447","US1ALMN0006","AL",2020-05-21,NA,NA,NA,0
"448","US1ALMN0006","AL",2020-05-22,NA,NA,NA,0
"449","US1ALMN0006","AL",2020-05-23,NA,NA,NA,NA
"450","US1ALMN0006","AL",2020-05-24,NA,NA,NA,NA
"451","US1ALMN0006","AL",2020-05-25,NA,NA,NA,432
"452","US1ALMN0006","AL",2020-05-26,NA,NA,NA,0
"453","US1ALMN0006","AL",2020-05-27,NA,NA,NA,457
"454","US1ALMN0006","AL",2020-05-28,NA,NA,NA,NA
"455","US1ALMN0006","AL",2020-05-29,NA,NA,NA,330
"456","US1ALMN0006","AL",2020-05-30,NA,NA,NA,NA
"457","US1ALMN0006","AL",2020-05-31,NA,NA,NA,0
"458","US1ALMN0006","AL",2020-06-01,NA,NA,NA,NA
"459","US1ALMN0006","AL",2020-06-02,NA,NA,NA,NA
"460","US1ALMN0006","AL",2020-06-03,NA,NA,NA,NA
"461","US1ALMN0006","AL",2020-06-04,NA,NA,NA,NA
"462","US1ALMN0006","AL",2020-06-05,NA,NA,NA,76
"463","US1ALMN0006","AL",2020-06-06,NA,NA,NA,NA
"464","US1ALMN0006","AL",2020-06-07,NA,NA,NA,NA
"465","US1ALMN0006","AL",2020-06-08,NA,NA,NA,457
"466","US1ALMN0006","AL",2020-06-09,NA,NA,NA,203
"467","US1ALMN0006","AL",2020-06-10,NA,NA,NA,76
"468","US1ALMN0006","AL",2020-06-11,NA,NA,NA,NA
"469","US1ALMN0006","AL",2020-06-12,NA,NA,NA,25
"470","US1ALMN0006","AL",2020-06-13,NA,NA,NA,NA
"471","US1ALMN0006","AL",2020-06-14,NA,NA,NA,0
"472","US1ALMN0006","AL",2020-06-15,NA,NA,NA,0
"473","US1ALMN0006","AL",2020-06-16,NA,NA,NA,NA
"474","US1ALMN0006","AL",2020-06-17,NA,NA,NA,0
"475","US1ALMN0006","AL",2020-06-18,NA,NA,NA,0
"476","US1ALMN0006","AL",2020-06-19,NA,NA,NA,0
"477","US1ALMN0006","AL",2020-06-20,NA,NA,NA,NA
"478","US1ALMN0006","AL",2020-06-21,NA,NA,NA,NA
"479","US1ALMN0006","AL",2020-06-22,NA,NA,NA,0
"480","US1ALMN0006","AL",2020-06-23,NA,NA,NA,76
"481","US1ALMN0006","AL",2020-06-24,NA,NA,NA,102
"482","US1ALMN0006","AL",2020-06-25,NA,NA,NA,NA
"483","US1ALMN0006","AL",2020-06-26,NA,NA,NA,279
"484","US1ALMN0006","AL",2020-06-27,NA,NA,NA,0
"485","US1ALMN0006","AL",2020-06-28,NA,NA,NA,NA
"486","US1ALMN0006","AL",2020-06-29,NA,NA,NA,0
"487","US1ALMN0006","AL",2020-06-30,NA,NA,NA,NA
"488","US1ALMN0006","AL",2020-07-01,NA,NA,NA,0
"489","US1ALMN0006","AL",2020-07-02,NA,NA,NA,0
"490","US1ALMN0006","AL",2020-07-03,NA,NA,NA,0
"491","US1ALMN0006","AL",2020-07-04,NA,NA,NA,NA
"492","US1ALMN0006","AL",2020-07-05,NA,NA,NA,NA
"493","US1ALMN0006","AL",2020-07-06,NA,NA,NA,737
"494","US1ALMN0006","AL",2020-07-07,NA,NA,NA,152
"495","US1ALMN0006","AL",2020-07-08,NA,NA,NA,0
"496","US1ALMN0006","AL",2020-07-09,NA,NA,NA,NA
"497","US1ALMN0006","AL",2020-07-10,NA,NA,NA,51
"498","US1ALMN0006","AL",2020-07-11,NA,NA,NA,0
"499","US1ALMN0006","AL",2020-07-12,NA,NA,NA,NA
"500","US1ALMN0006","AL",2020-07-13,NA,NA,NA,0
"501","US1ALMN0006","AL",2020-07-14,NA,NA,NA,NA
"502","US1ALMN0006","AL",2020-07-15,NA,NA,NA,NA
"503","US1ALMN0006","AL",2020-07-16,NA,NA,NA,864
"504","US1ALMN0006","AL",2020-07-17,NA,NA,NA,0
"505","US1ALMN0006","AL",2020-07-18,NA,NA,NA,NA
"506","US1ALMN0006","AL",2020-07-19,NA,NA,NA,NA
"507","US1ALMN0006","AL",2020-07-20,NA,NA,NA,0
"508","US1ALMN0006","AL",2020-07-21,NA,NA,NA,25
"509","US1ALMN0006","AL",2020-07-22,NA,NA,NA,NA
"510","US1ALMN0006","AL",2020-07-23,NA,NA,NA,NA
"511","US1ALMN0006","AL",2020-07-24,NA,NA,NA,NA
"512","US1ALMN0006","AL",2020-07-25,NA,NA,NA,305
"513","US1ALMN0006","AL",2020-07-26,NA,NA,NA,64
"514","US1ALMN0006","AL",2020-07-27,NA,NA,NA,NA
"515","US1ALMN0006","AL",2020-07-28,NA,NA,NA,NA
"516","US1ALMN0006","AL",2020-07-29,NA,NA,NA,76
"517","US1ALMN0006","AL",2020-07-30,NA,NA,NA,229
"518","US1ALMN0006","AL",2020-07-31,NA,NA,NA,0
"519","US1ALMN0006","AL",2020-08-01,NA,NA,NA,NA
"520","US1ALMN0006","AL",2020-08-02,NA,NA,NA,NA
"521","US1ALMN0006","AL",2020-08-03,NA,NA,NA,483
"522","US1ALMN0006","AL",2020-08-04,NA,NA,NA,0
"523","US1ALMN0006","AL",2020-08-05,NA,NA,NA,0
"524","US1ALMN0006","AL",2020-08-06,NA,NA,NA,NA
"525","US1ALMN0006","AL",2020-08-07,NA,NA,NA,0
"526","US1ALMN0006","AL",2020-08-08,NA,NA,NA,NA
"527","US1ALMN0006","AL",2020-08-09,NA,NA,NA,NA
"528","US1ALMN0006","AL",2020-08-10,NA,NA,NA,0
"529","US1ALMN0006","AL",2020-08-11,NA,NA,NA,NA
"530","US1ALMN0006","AL",2020-08-12,NA,NA,NA,254
"531","US1ALMN0006","AL",2020-08-13,NA,NA,NA,NA
"532","US1ALMN0006","AL",2020-08-14,NA,NA,NA,0
"533","US1ALMN0006","AL",2020-08-15,NA,NA,NA,NA
"534","US1ALMN0006","AL",2020-08-16,NA,NA,NA,NA
"535","US1ALMN0006","AL",2020-08-17,NA,NA,NA,NA
"536","US1ALMN0006","AL",2020-08-18,NA,NA,NA,0
"537","US1ALMN0006","AL",2020-08-19,NA,NA,NA,0
"538","US1ALMN0006","AL",2020-08-20,NA,NA,NA,76
"539","US1ALMN0006","AL",2020-08-21,NA,NA,NA,NA
"540","US1ALMN0006","AL",2020-08-22,NA,NA,NA,NA
"541","US1ALMN0006","AL",2020-08-23,NA,NA,NA,NA
"542","US1ALMN0006","AL",2020-08-24,NA,NA,NA,76
"543","US1ALMN0006","AL",2020-08-25,NA,NA,NA,356
"544","US1ALMN0006","AL",2020-08-26,NA,NA,NA,76
"545","US1ALMN0006","AL",2020-08-27,NA,NA,NA,0
"546","US1ALMN0006","AL",2020-08-28,NA,NA,NA,127
"547","US1ALMN0006","AL",2020-08-29,NA,NA,NA,NA
"548","US1ALMN0006","AL",2020-08-30,NA,NA,NA,NA
"549","US1ALMN0006","AL",2020-08-31,NA,NA,NA,0
"550","US1ALMN0006","AL",2020-09-01,NA,NA,NA,25
"551","US1ALMN0006","AL",2020-09-02,NA,NA,NA,25
"552","US1ALMN0006","AL",2020-09-03,NA,NA,NA,0
"553","US1ALMN0006","AL",2020-09-04,NA,NA,NA,0
"554","US1ALMN0006","AL",2020-09-05,NA,NA,NA,NA
"555","US1ALMN0006","AL",2020-09-06,NA,NA,NA,NA
"556","US1ALMN0006","AL",2020-09-07,NA,NA,NA,0
"557","US1ALMN0006","AL",2020-09-08,NA,NA,NA,0
"558","US1ALMN0006","AL",2020-09-09,NA,NA,NA,0
"559","US1ALMN0006","AL",2020-09-10,NA,NA,NA,0
"560","US1ALMN0006","AL",2020-09-11,NA,NA,NA,NA
"561","US1ALMN0006","AL",2020-09-12,NA,NA,NA,NA
"562","US1ALMN0006","AL",2020-09-13,NA,NA,NA,NA
"563","US1ALMN0006","AL",2020-09-14,NA,NA,NA,0
"564","US1ALMN0006","AL",2020-09-15,NA,NA,NA,25
"565","US1ALMN0006","AL",2020-09-16,NA,NA,NA,559
"566","US1ALMN0006","AL",2020-09-17,NA,NA,NA,NA
"567","US1ALMN0006","AL",2020-09-18,NA,NA,NA,NA
"568","US1ALMN0006","AL",2020-09-19,NA,NA,NA,NA
"569","US1ALMN0006","AL",2020-09-20,NA,NA,NA,51
"570","US1ALMN0006","AL",2020-09-21,NA,NA,NA,0
"571","US1ALMN0006","AL",2020-09-22,NA,NA,NA,NA
"572","US1ALMN0006","AL",2020-09-23,NA,NA,NA,0
"573","US1ALMN0006","AL",2020-09-24,NA,NA,NA,76
"574","US1ALMN0006","AL",2020-09-25,NA,NA,NA,76
"575","US1ALMN0006","AL",2020-09-26,NA,NA,NA,0
"576","US1ALMN0006","AL",2020-09-27,NA,NA,NA,0
"577","US1ALMN0006","AL",2020-09-28,NA,NA,NA,NA
"578","US1ALMN0006","AL",2020-09-29,NA,NA,NA,0
"579","US1ALMN0006","AL",2020-09-30,NA,NA,NA,0
"580","US1ALMN0006","AL",2020-10-01,NA,NA,NA,NA
"581","US1ALMN0006","AL",2020-10-02,NA,NA,NA,0
"582","US1ALMN0006","AL",2020-10-03,NA,NA,NA,0
"583","US1ALMN0006","AL",2020-10-04,NA,NA,NA,0
"584","US1ALMN0006","AL",2020-10-05,NA,NA,NA,0
"585","US1ALMN0006","AL",2020-10-06,NA,NA,NA,0
"586","US1ALMN0006","AL",2020-10-07,NA,NA,NA,NA
"587","US1ALMN0006","AL",2020-10-08,NA,NA,NA,NA
"588","US1ALMN0006","AL",2020-10-09,NA,NA,NA,25
"589","US1ALMN0006","AL",2020-10-10,NA,NA,NA,305
"590","US1ALMN0006","AL",2020-10-11,NA,NA,NA,152
"591","US1ALMN0006","AL",2020-10-12,NA,NA,NA,0
"592","US1ALMN0006","AL",2020-10-13,NA,NA,NA,0
"593","US1ALMN0006","AL",2020-10-14,NA,NA,NA,0
"594","US1ALMN0006","AL",2020-10-15,NA,NA,NA,0
"595","US1ALMN0006","AL",2020-10-16,NA,NA,NA,NA
"596","US1ALMN0006","AL",2020-10-17,NA,NA,NA,NA
"597","US1ALMN0006","AL",2020-10-18,NA,NA,NA,0
"598","US1ALMN0006","AL",2020-10-19,NA,NA,NA,0
"599","US1ALMN0006","AL",2020-10-20,NA,NA,NA,0
"600","US1ALMN0006","AL",2020-10-21,NA,NA,NA,NA
"601","US1ALMN0006","AL",2020-10-22,NA,NA,NA,0
"602","US1ALMN0006","AL",2020-10-23,NA,NA,NA,0
"603","US1ALMN0006","AL",2020-10-24,NA,NA,NA,NA
"604","US1ALMN0006","AL",2020-10-25,NA,NA,NA,178
"605","US1ALMN0006","AL",2020-10-26,NA,NA,NA,0
"606","US1ALMN0006","AL",2020-10-27,NA,NA,NA,NA
"607","US1ALMN0006","AL",2020-10-28,NA,NA,NA,25
"608","US1ALMN0006","AL",2020-10-29,NA,NA,NA,686
"609","US1ALMN0006","AL",2020-10-30,NA,NA,NA,NA
"610","US1ALMN0006","AL",2020-10-31,NA,NA,NA,0
"611","USW00063896","AL",2020-01-01,NA,119,-22,0
"612","USW00063896","AL",2020-01-02,NA,118,58,830
"613","USW00063896","AL",2020-01-03,NA,145,111,151
"614","USW00063896","AL",2020-01-04,NA,133,-6,7
"615","USW00063896","AL",2020-01-05,NA,111,-26,0
"616","USW00063896","AL",2020-01-06,NA,153,-14,0
"617","USW00063896","AL",2020-01-07,NA,126,-2,9
"618","USW00063896","AL",2020-01-08,NA,151,-30,0
"619","USW00063896","AL",2020-01-09,NA,167,-31,0
"620","USW00063896","AL",2020-01-10,NA,176,134,0
"621","USW00063896","AL",2020-01-11,NA,235,104,264
"622","USW00063896","AL",2020-01-12,NA,154,57,0
"623","USW00063896","AL",2020-01-13,NA,160,54,5
"624","USW00063896","AL",2020-01-14,NA,174,133,262
"625","USW00063896","AL",2020-01-15,NA,195,145,130
"626","USW00063896","AL",2020-01-16,NA,152,67,42
"627","USW00063896","AL",2020-01-17,NA,130,43,0
"628","USW00063896","AL",2020-01-18,NA,127,66,116
"629","USW00063896","AL",2020-01-19,NA,99,-32,0
"630","USW00063896","AL",2020-01-20,NA,-3,-55,0
"631","USW00063896","AL",2020-01-21,NA,33,-54,0
"632","USW00063896","AL",2020-01-22,NA,84,-64,0
"633","USW00063896","AL",2020-01-23,NA,75,12,199
"634","USW00063896","AL",2020-01-24,NA,128,47,65
"635","USW00063896","AL",2020-01-25,NA,80,5,0
"636","USW00063896","AL",2020-01-26,NA,64,-27,0
"637","USW00063896","AL",2020-01-27,NA,140,3,24
"638","USW00063896","AL",2020-01-28,NA,149,-22,0
"639","USW00063896","AL",2020-01-29,NA,102,27,4
"640","USW00063896","AL",2020-01-30,NA,146,8,0
"641","USW00063896","AL",2020-01-31,NA,100,44,0
"642","USW00063896","AL",2020-02-01,NA,107,11,11
"643","USW00063896","AL",2020-02-02,NA,180,-2,0
"644","USW00063896","AL",2020-02-03,NA,226,4,0
"645","USW00063896","AL",2020-02-04,NA,172,117,66
"646","USW00063896","AL",2020-02-05,NA,201,152,705
"647","USW00063896","AL",2020-02-06,NA,173,40,423
"648","USW00063896","AL",2020-02-07,NA,40,-21,0
"649","USW00063896","AL",2020-02-08,NA,110,-22,32
"650","USW00063896","AL",2020-02-09,NA,144,-21,0
"651","USW00063896","AL",2020-02-10,NA,137,74,503
"652","USW00063896","AL",2020-02-11,NA,184,78,200
"653","USW00063896","AL",2020-02-12,NA,202,77,453
"654","USW00063896","AL",2020-02-13,NA,157,3,148
"655","USW00063896","AL",2020-02-14,NA,67,-32,0
"656","USW00063896","AL",2020-02-15,NA,126,-52,0
"657","USW00063896","AL",2020-02-16,NA,157,32,0
"658","USW00063896","AL",2020-02-17,NA,167,4,0
"659","USW00063896","AL",2020-02-18,NA,150,98,307
"660","USW00063896","AL",2020-02-19,NA,119,76,0
"661","USW00063896","AL",2020-02-20,NA,88,15,230
"662","USW00063896","AL",2020-02-21,NA,77,-30,0
"663","USW00063896","AL",2020-02-22,NA,124,-52,0
"664","USW00063896","AL",2020-02-23,NA,110,-13,3
"665","USW00063896","AL",2020-02-24,NA,106,62,249
"666","USW00063896","AL",2020-02-25,NA,156,65,0
"667","USW00063896","AL",2020-02-26,NA,90,25,3
"668","USW00063896","AL",2020-02-27,NA,79,-11,0
"669","USW00063896","AL",2020-02-28,NA,108,-8,3
"670","USW00063896","AL",2020-02-29,NA,119,-13,10
"671","USW00063896","AL",2020-03-01,NA,194,-27,0
"672","USW00063896","AL",2020-03-02,NA,143,85,154
"673","USW00063896","AL",2020-03-03,NA,216,118,95
"674","USW00063896","AL",2020-03-04,NA,151,102,2
"675","USW00063896","AL",2020-03-05,NA,140,47,50
"676","USW00063896","AL",2020-03-06,NA,128,14,0
"677","USW00063896","AL",2020-03-07,NA,144,-13,0
"678","USW00063896","AL",2020-03-08,NA,192,-11,0
"679","USW00063896","AL",2020-03-09,NA,194,36,0
"680","USW00063896","AL",2020-03-10,NA,182,120,121
"681","USW00063896","AL",2020-03-11,NA,199,131,0
"682","USW00063896","AL",2020-03-12,NA,244,138,28
"683","USW00063896","AL",2020-03-13,NA,181,121,42
"684","USW00063896","AL",2020-03-14,NA,192,102,97
"685","USW00063896","AL",2020-03-15,NA,156,87,118
"686","USW00063896","AL",2020-03-16,NA,138,82,90
"687","USW00063896","AL",2020-03-17,NA,226,123,132
"688","USW00063896","AL",2020-03-18,NA,249,112,0
"689","USW00063896","AL",2020-03-19,NA,255,145,0
"690","USW00063896","AL",2020-03-20,NA,216,150,411
"691","USW00063896","AL",2020-03-21,NA,157,68,10
"692","USW00063896","AL",2020-03-22,NA,200,64,0
"693","USW00063896","AL",2020-03-23,NA,171,132,400
"694","USW00063896","AL",2020-03-24,NA,197,140,776
"695","USW00063896","AL",2020-03-25,NA,199,90,0
"696","USW00063896","AL",2020-03-26,NA,268,75,0
"697","USW00063896","AL",2020-03-27,NA,298,133,0
"698","USW00063896","AL",2020-03-28,NA,279,164,0
"699","USW00063896","AL",2020-03-29,NA,249,136,77
"700","USW00063896","AL",2020-03-30,NA,212,108,3
"701","USW00063896","AL",2020-03-31,NA,130,45,135
"702","USW00063896","AL",2020-04-01,NA,158,28,0
"703","USW00063896","AL",2020-04-02,NA,204,18,0
"704","USW00063896","AL",2020-04-03,NA,248,45,0
"705","USW00063896","AL",2020-04-04,NA,251,122,0
"706","USW00063896","AL",2020-04-05,NA,269,102,0
"707","USW00063896","AL",2020-04-06,NA,283,94,0
"708","USW00063896","AL",2020-04-07,NA,243,144,0
"709","USW00063896","AL",2020-04-08,NA,266,161,162
"710","USW00063896","AL",2020-04-09,NA,220,146,34
"711","USW00063896","AL",2020-04-10,NA,154,30,0
"712","USW00063896","AL",2020-04-11,NA,215,8,0
"713","USW00063896","AL",2020-04-12,NA,208,92,981
"714","USW00063896","AL",2020-04-13,NA,178,61,4
"715","USW00063896","AL",2020-04-14,NA,158,32,0
"716","USW00063896","AL",2020-04-15,NA,158,6,0
"717","USW00063896","AL",2020-04-16,NA,192,4,0
"718","USW00063896","AL",2020-04-17,NA,237,28,0
"719","USW00063896","AL",2020-04-18,NA,174,61,71
"720","USW00063896","AL",2020-04-19,NA,183,51,275
"721","USW00063896","AL",2020-04-20,NA,220,95,39
"722","USW00063896","AL",2020-04-21,NA,239,77,0
"723","USW00063896","AL",2020-04-22,NA,207,45,38
"724","USW00063896","AL",2020-04-23,NA,199,118,233
"725","USW00063896","AL",2020-04-24,NA,210,108,0
"726","USW00063896","AL",2020-04-25,NA,242,106,25
"727","USW00063896","AL",2020-04-26,NA,141,50,0
"728","USW00063896","AL",2020-04-27,NA,221,26,0
"729","USW00063896","AL",2020-04-28,NA,248,77,0
"730","USW00063896","AL",2020-04-29,NA,222,106,147
"731","USW00063896","AL",2020-04-30,NA,204,70,0
"732","USW00063896","AL",2020-05-01,NA,241,48,0
"733","USW00063896","AL",2020-05-02,NA,270,78,0
"734","USW00063896","AL",2020-05-03,NA,280,110,0
"735","USW00063896","AL",2020-05-04,NA,267,138,77
"736","USW00063896","AL",2020-05-05,NA,237,117,19
"737","USW00063896","AL",2020-05-06,NA,177,49,0
"738","USW00063896","AL",2020-05-07,NA,196,28,0
"739","USW00063896","AL",2020-05-08,NA,151,74,162
"740","USW00063896","AL",2020-05-09,NA,171,34,0
"741","USW00063896","AL",2020-05-10,NA,214,22,0
"742","USW00063896","AL",2020-05-11,NA,185,45,0
"743","USW00063896","AL",2020-05-12,NA,171,59,0
"744","USW00063896","AL",2020-05-13,NA,252,108,10
"745","USW00063896","AL",2020-05-14,NA,279,166,0
"746","USW00063896","AL",2020-05-15,NA,276,168,0
"747","USW00063896","AL",2020-05-16,NA,287,136,0
"748","USW00063896","AL",2020-05-17,NA,281,149,126
"749","USW00063896","AL",2020-05-18,NA,281,162,61
"750","USW00063896","AL",2020-05-19,NA,205,124,26
"751","USW00063896","AL",2020-05-20,NA,213,132,0
"752","USW00063896","AL",2020-05-21,NA,247,134,0
"753","USW00063896","AL",2020-05-22,NA,255,159,193
"754","USW00063896","AL",2020-05-23,NA,288,176,8
"755","USW00063896","AL",2020-05-24,NA,299,182,0
"756","USW00063896","AL",2020-05-25,NA,296,172,0
"757","USW00063896","AL",2020-05-26,NA,247,194,9
"758","USW00063896","AL",2020-05-27,NA,221,164,585
"759","USW00063896","AL",2020-05-28,NA,273,165,71
"760","USW00063896","AL",2020-05-29,NA,274,177,0
"761","USW00063896","AL",2020-05-30,NA,280,150,0
"762","USW00063896","AL",2020-05-31,NA,275,133,0
"763","USW00063896","AL",2020-06-01,NA,285,114,0
"764","USW00063896","AL",2020-06-02,NA,304,164,0
"765","USW00063896","AL",2020-06-03,NA,306,185,0
"766","USW00063896","AL",2020-06-04,NA,302,184,0
"767","USW00063896","AL",2020-06-05,NA,296,207,632
"768","USW00063896","AL",2020-06-06,NA,319,211,0
"769","USW00063896","AL",2020-06-07,NA,323,194,0
"770","USW00063896","AL",2020-06-08,NA,274,219,7
"771","USW00063896","AL",2020-06-09,NA,303,229,376
"772","USW00063896","AL",2020-06-10,NA,323,186,0
"773","USW00063896","AL",2020-06-11,NA,278,151,0
"774","USW00063896","AL",2020-06-12,NA,291,134,0
"775","USW00063896","AL",2020-06-13,NA,296,144,0
"776","USW00063896","AL",2020-06-14,NA,303,141,0
"777","USW00063896","AL",2020-06-15,NA,268,148,0
"778","USW00063896","AL",2020-06-16,NA,255,136,0
"779","USW00063896","AL",2020-06-17,NA,243,139,0
"780","USW00063896","AL",2020-06-18,NA,273,152,29
"781","USW00063896","AL",2020-06-19,NA,293,163,0
"782","USW00063896","AL",2020-06-20,NA,310,175,0
"783","USW00063896","AL",2020-06-21,NA,313,185,199
"784","USW00063896","AL",2020-06-22,NA,308,186,52
"785","USW00063896","AL",2020-06-23,NA,298,207,268
"786","USW00063896","AL",2020-06-24,NA,241,198,33
"787","USW00063896","AL",2020-06-25,NA,288,204,0
"788","USW00063896","AL",2020-06-26,NA,242,191,36
"789","USW00063896","AL",2020-06-27,NA,261,193,61
"790","USW00063896","AL",2020-06-28,NA,314,204,3
"791","USW00063896","AL",2020-06-29,NA,324,202,100
"792","USW00063896","AL",2020-06-30,NA,281,201,343
"793","USW00063896","AL",2020-07-01,NA,262,199,49
"794","USW00063896","AL",2020-07-02,NA,310,212,0
"795","USW00063896","AL",2020-07-03,NA,328,212,0
"796","USW00063896","AL",2020-07-04,NA,317,211,48
"797","USW00063896","AL",2020-07-05,NA,327,215,0
"798","USW00063896","AL",2020-07-06,NA,298,208,41
"799","USW00063896","AL",2020-07-07,NA,309,222,0
"800","USW00063896","AL",2020-07-08,NA,299,216,22
"801","USW00063896","AL",2020-07-09,NA,320,215,0
"802","USW00063896","AL",2020-07-10,NA,329,216,0
"803","USW00063896","AL",2020-07-11,NA,318,188,0
"804","USW00063896","AL",2020-07-12,NA,268,196,129
"805","USW00063896","AL",2020-07-13,NA,312,199,0
"806","USW00063896","AL",2020-07-14,NA,317,188,0
"807","USW00063896","AL",2020-07-15,NA,326,196,0
"808","USW00063896","AL",2020-07-16,NA,328,196,0
"809","USW00063896","AL",2020-07-17,NA,337,208,0
"810","USW00063896","AL",2020-07-18,NA,330,220,0
"811","USW00063896","AL",2020-07-19,NA,325,222,72
"812","USW00063896","AL",2020-07-20,NA,334,220,0
"813","USW00063896","AL",2020-07-21,NA,331,218,7
"814","USW00063896","AL",2020-07-22,NA,323,212,33
"815","USW00063896","AL",2020-07-23,NA,328,215,0
"816","USW00063896","AL",2020-07-24,NA,315,213,0
"817","USW00063896","AL",2020-07-25,NA,322,210,188
"818","USW00063896","AL",2020-07-26,NA,322,201,0
"819","USW00063896","AL",2020-07-27,NA,319,212,77
"820","USW00063896","AL",2020-07-28,NA,312,224,0
"821","USW00063896","AL",2020-07-29,NA,312,229,0
"822","USW00063896","AL",2020-07-30,NA,315,229,51
"823","USW00063896","AL",2020-07-31,NA,329,222,46
"824","USW00063896","AL",2020-08-01,NA,296,214,0
"825","USW00063896","AL",2020-08-02,NA,285,199,0
"826","USW00063896","AL",2020-08-03,NA,305,196,0
"827","USW00063896","AL",2020-08-04,NA,307,187,8
"828","USW00063896","AL",2020-08-05,NA,303,184,0
"829","USW00063896","AL",2020-08-06,NA,309,210,193
"830","USW00063896","AL",2020-08-07,NA,319,207,0
"831","USW00063896","AL",2020-08-08,NA,328,194,0
"832","USW00063896","AL",2020-08-09,NA,328,192,111
"833","USW00063896","AL",2020-08-10,NA,333,203,187
"834","USW00063896","AL",2020-08-11,NA,334,211,175
"835","USW00063896","AL",2020-08-12,NA,316,212,0
"836","USW00063896","AL",2020-08-13,NA,325,209,0
"837","USW00063896","AL",2020-08-14,NA,303,218,0
"838","USW00063896","AL",2020-08-15,NA,314,208,0
"839","USW00063896","AL",2020-08-16,NA,319,191,0
"840","USW00063896","AL",2020-08-17,NA,308,178,0
"841","USW00063896","AL",2020-08-18,NA,321,160,0
"842","USW00063896","AL",2020-08-19,NA,294,188,3
"843","USW00063896","AL",2020-08-20,NA,299,185,21
"844","USW00063896","AL",2020-08-21,NA,244,195,191
"845","USW00063896","AL",2020-08-22,NA,288,190,2
"846","USW00063896","AL",2020-08-23,NA,300,195,0
"847","USW00063896","AL",2020-08-24,NA,300,208,0
"848","USW00063896","AL",2020-08-25,NA,280,225,0
"849","USW00063896","AL",2020-08-26,NA,306,220,50
"850","USW00063896","AL",2020-08-27,NA,326,215,38
"851","USW00063896","AL",2020-08-28,NA,285,219,152
"852","USW00063896","AL",2020-08-29,NA,317,230,43
"853","USW00063896","AL",2020-08-30,NA,315,220,46
"854","USW00063896","AL",2020-08-31,NA,304,213,19
"855","USW00063896","AL",2020-09-01,NA,317,209,71
"856","USW00063896","AL",2020-09-02,NA,313,218,0
"857","USW00063896","AL",2020-09-03,NA,323,205,0
"858","USW00063896","AL",2020-09-04,NA,324,176,10
"859","USW00063896","AL",2020-09-05,NA,299,148,0
"860","USW00063896","AL",2020-09-06,NA,300,131,0
"861","USW00063896","AL",2020-09-07,NA,296,136,0
"862","USW00063896","AL",2020-09-08,NA,300,139,0
"863","USW00063896","AL",2020-09-09,NA,301,160,0
"864","USW00063896","AL",2020-09-10,NA,315,175,0
"865","USW00063896","AL",2020-09-11,NA,321,197,0
"866","USW00063896","AL",2020-09-12,NA,320,205,6
"867","USW00063896","AL",2020-09-13,NA,317,225,0
"868","USW00063896","AL",2020-09-14,NA,312,212,0
"869","USW00063896","AL",2020-09-15,NA,260,190,0
"870","USW00063896","AL",2020-09-16,NA,237,187,0
"871","USW00063896","AL",2020-09-17,NA,298,206,0
"872","USW00063896","AL",2020-09-18,NA,266,158,0
"873","USW00063896","AL",2020-09-19,NA,238,156,0
"874","USW00063896","AL",2020-09-20,NA,252,118,0
"875","USW00063896","AL",2020-09-21,NA,239,98,0
"876","USW00063896","AL",2020-09-22,NA,226,69,0
"877","USW00063896","AL",2020-09-23,NA,219,107,201
"878","USW00063896","AL",2020-09-24,NA,183,135,1184
"879","USW00063896","AL",2020-09-25,NA,227,177,26
"880","USW00063896","AL",2020-09-26,NA,253,156,0
"881","USW00063896","AL",2020-09-27,NA,279,154,40
"882","USW00063896","AL",2020-09-28,NA,279,132,80
"883","USW00063896","AL",2020-09-29,NA,194,88,0
"884","USW00063896","AL",2020-09-30,NA,239,71,0
"885","USW00063896","AL",2020-10-01,NA,238,82,0
"886","USW00063896","AL",2020-10-02,NA,198,52,0
"887","USW00063896","AL",2020-10-03,NA,213,44,0
"888","USW00063896","AL",2020-10-04,NA,230,72,0
"889","USW00063896","AL",2020-10-05,NA,234,86,0
"890","USW00063896","AL",2020-10-06,NA,256,85,0
"891","USW00063896","AL",2020-10-07,NA,269,105,0
